ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spend,Customer_Tenure_Days,Total_Children,Total_Purchases,Spend_Per_Purchase,Campaigns_Accepted,Is_Parent,Family_Size,Income_Per_Member,Cluster,Cluster_Name,Education_Enc,Marital_Status_Enc,Engagement_Score,Engagement_Tier
359,1950,Graduation,Together,48070.0,0,1,2013-01-13,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,0,64,504,532,1,19,25.2,0,1,3,16023.333333333334,2,👨‍👩‍👧 Active Parent Shoppers,2,3,0.15251382691941426,❄️ Cold Lead
8387,1957,Graduation,Married,43140.0,0,1,2013-01-05,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,0,57,235,540,1,11,19.583333333333332,0,1,3,14380.0,0,💤 Low Engagers,2,1,0.1551630005582277,❄️ Cold Lead
1829,1961,PhD,Divorced,54959.0,0,1,2013-01-19,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,1,53,1232,526,1,21,56.0,1,1,2,27479.5,2,👨‍👩‍👧 Active Parent Shoppers,4,0,0.7613465311780311,🔥 Hot Lead
3839,1958,Basic,Single,15056.0,1,1,2013-05-03,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,0,56,88,422,2,12,6.769230769230769,0,1,3,5018.666666666667,0,💤 Low Engagers,0,2,0.09091693720762702,❄️ Cold Lead
9392,1971,Graduation,Single,26954.0,1,0,2014-05-08,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,43,17,52,1,4,3.4,0,1,2,13477.0,0,💤 Low Engagers,2,2,0.042646050358134714,❄️ Cold Lead
2292,1985,Graduation,Single,22327.0,1,0,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,29,24,331,1,5,4.0,0,1,2,11163.5,0,💤 Low Engagers,2,2,0.0027819453507041732,❄️ Cold Lead
10466,1965,Graduation,Married,44393.0,1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,49,60,311,2,7,7.5,0,1,4,11098.25,0,💤 Low Engagers,2,1,0.005829501747694714,❄️ Cold Lead
9855,1952,PhD,Single,62000.0,0,1,2013-08-25,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,0,62,1020,308,1,26,37.77777777777778,1,1,2,31000.0,2,👨‍👩‍👧 Active Parent Shoppers,4,2,0.07070008228255294,❄️ Cold Lead
4088,1962,PhD,Together,31497.0,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,0,52,155,570,1,10,14.090909090909092,0,1,3,10499.0,0,💤 Low Engagers,4,3,0.3535110290898288,❄️ Cold Lead
5231,1974,Diploma,Married,45894.0,0,2,2014-02-27,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,0,40,51,122,2,5,8.5,0,1,4,11473.5,0,💤 Low Engagers,1,1,0.0396419609811229,❄️ Cold Lead
590,1970,Master,Divorced,78579.0,0,0,2012-12-22,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,1,44,1812,554,0,16,106.58823529411765,0,0,1,78579.0,1,🌟 High-Value Loyalists,3,0,0.8723183097885819,🔥 Hot Lead
8732,1969,Master,Widow,67369.0,0,1,2012-11-17,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,45,1461,589,1,25,56.19230769230769,2,1,2,33684.5,3,🏆 Champions,3,4,0.7446447773220362,🔥 Hot Lead
2315,1960,Graduation,Divorced,58401.0,0,1,2014-04-20,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,0,54,96,70,1,6,13.714285714285714,0,1,2,29200.5,0,💤 Low Engagers,2,0,0.01592491745350703,❄️ Cold Lead
3515,1952,Graduation,Single,62307.0,0,1,2014-02-17,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,62,160,132,1,9,16.0,0,1,2,31153.5,0,💤 Low Engagers,2,2,0.014319793637066043,❄️ Cold Lead
2245,1969,Master,Married,43641.0,1,1,2013-04-22,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,0,45,139,433,2,10,12.636363636363637,0,1,4,10910.25,0,💤 Low Engagers,3,1,0.09853953843755148,❄️ Cold Lead
6283,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,46,908,434,1,22,39.47826086956522,0,1,2,31920.5,2,👨‍👩‍👧 Active Parent Shoppers,3,0,0.01905967275263707,❄️ Cold Lead
2246,1965,Diploma,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,49,183,301,1,8,20.333333333333332,0,1,3,15630.333333333334,0,💤 Low Engagers,1,1,0.007134936275807912,❄️ Cold Lead
6606,1969,Master,Married,70091.0,1,0,2013-03-31,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,0,45,1161,455,1,19,58.05,1,1,3,23363.666666666668,2,👨‍👩‍👧 Active Parent Shoppers,3,1,0.22456550113272072,❄️ Cold Lead
5545,1972,PhD,Married,78075.0,0,0,2014-04-05,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,0,42,988,85,0,14,65.86666666666666,0,0,2,39037.5,1,🌟 High-Value Loyalists,4,1,0.008256950220800611,❄️ Cold Lead
7342,1961,Diploma,Widow,59184.0,0,1,2012-09-09,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,0,53,1072,658,1,27,38.285714285714285,0,1,2,29592.0,2,👨‍👩‍👧 Active Parent Shoppers,1,4,0.16979909622635958,❄️ Cold Lead
837,1977,Graduation,Married,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,37,174,291,2,12,13.384615384615385,0,1,4,13702.25,0,💤 Low Engagers,2,1,0.4949450482731477,🌤 Warm Lead
9500,1959,Graduation,Married,58113.0,0,1,2013-01-25,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,0,55,758,520,1,22,32.95652173913044,0,1,3,19371.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.04434508334961195,❄️ Cold Lead
3602,1958,Master,Married,51412.0,0,1,2013-12-31,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,0,56,195,180,1,11,16.25,0,1,3,17137.333333333332,0,💤 Low Engagers,3,1,0.009362610659393329,❄️ Cold Lead
234,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,35,31,627,1,6,4.428571428571429,1,1,2,7643.5,0,💤 Low Engagers,2,0,0.830413454503523,🔥 Hot Lead
2995,1957,Master,Together,66636.0,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,0,57,1084,316,0,17,60.22222222222222,0,0,2,33318.0,1,🌟 High-Value Loyalists,3,3,0.0057157071744472565,❄️ Cold Lead
1118,1956,Master,Married,50965.0,0,1,2013-02-20,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,58,685,494,1,22,29.782608695652176,1,1,3,16988.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,3,1,0.14745022566799465,❄️ Cold Lead
7789,1965,PhD,Married,84618.0,0,0,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,49,1672,219,0,26,61.925925925925924,1,0,2,42309.0,1,🌟 High-Value Loyalists,4,1,0.05713301908621009,❄️ Cold Lead
3068,1990,Graduation,Married,18351.0,0,0,2013-10-29,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,24,43,243,0,6,6.142857142857143,0,0,2,9175.5,0,💤 Low Engagers,2,1,0.07688613263099225,❄️ Cold Lead
8955,1957,PhD,Together,40451.0,0,2,2014-02-16,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,57,49,133,2,5,8.166666666666666,1,1,4,10112.75,0,💤 Low Engagers,4,3,0.10440554193030369,❄️ Cold Lead
945,1965,Graduation,Together,36317.0,0,1,2013-05-22,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,49,133,403,1,9,13.3,0,1,3,12105.666666666666,0,💤 Low Engagers,2,3,0.03197594983261742,❄️ Cold Lead
5644,1957,Graduation,Together,42213.0,0,1,2013-10-12,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,57,363,260,1,15,22.6875,1,1,3,14071.0,0,💤 Low Engagers,2,3,0.09837768414336204,❄️ Cold Lead
7192,1955,Graduation,Together,65748.0,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,59,545,440,1,18,28.68421052631579,0,1,3,21916.0,2,👨‍👩‍👧 Active Parent Shoppers,2,3,0.018318670754264507,❄️ Cold Lead
2324,1972,Graduation,Together,77044.0,0,1,2013-10-27,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,42,1065,245,1,31,33.28125,1,1,3,25681.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,2,3,0.1546853362306719,❄️ Cold Lead
697,1969,Graduation,Together,74918.0,0,0,2013-03-12,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,45,2047,474,0,21,93.04545454545455,1,0,2,37459.0,1,🌟 High-Value Loyalists,2,3,0.2377798870302175,❄️ Cold Lead
3439,1972,Graduation,Married,56721.0,1,1,2012-10-31,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,42,296,606,2,15,18.5,0,1,4,14180.25,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.19240847503059866,❄️ Cold Lead
1506,1975,Graduation,Single,42160.0,1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,39,140,366,2,11,11.666666666666666,0,1,3,14053.333333333334,0,💤 Low Engagers,2,2,0.446153542371802,🌤 Warm Lead
232,1965,Graduation,Single,61559.0,0,1,2013-07-17,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,49,530,347,1,17,29.444444444444443,0,1,2,30779.5,2,👨‍👩‍👧 Active Parent Shoppers,2,2,0.03992409711965015,❄️ Cold Lead
8876,1963,PhD,Together,33629.0,1,1,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,51,152,690,2,13,10.857142857142858,0,1,4,8407.25,0,💤 Low Engagers,4,3,0.42365299589526617,🌤 Warm Lead
4500,1991,PhD,Together,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,23,1598,266,0,24,63.92,0,0,2,34341.0,1,🌟 High-Value Loyalists,4,3,0.030569658948084232,❄️ Cold Lead
9739,1963,Graduation,Single,34377.0,0,1,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,51,114,526,1,8,12.666666666666666,0,1,2,17188.5,0,💤 Low Engagers,2,2,0.20719305322564274,❄️ Cold Lead
10395,1986,Basic,Single,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,28,101,676,1,10,9.181818181818182,0,1,2,4470.0,0,💤 Low Engagers,0,2,0.43094234119720304,🌤 Warm Lead
1176,1973,Graduation,Married,26228.0,1,0,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,41,25,280,1,4,5.0,0,1,3,8742.666666666666,0,💤 Low Engagers,2,1,0.014117350494187718,❄️ Cold Lead
1627,1957,Diploma,Divorced,77297.0,0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,57,789,519,0,22,34.30434782608695,1,0,1,77297.0,1,🌟 High-Value Loyalists,1,0,0.14394794880220155,❄️ Cold Lead
938,1981,Graduation,Married,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,33,87,334,2,7,10.875,1,1,4,10052.75,0,💤 Low Engagers,2,1,0.35003207991466767,❄️ Cold Lead
2740,1958,PhD,Widow,33438.0,1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,56,90,280,2,11,7.5,0,1,3,11146.0,0,💤 Low Engagers,4,4,0.01579370963572023,❄️ Cold Lead
257,1959,PhD,Married,75032.0,0,1,2013-04-28,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,55,1215,427,1,20,57.857142857142854,0,1,3,25010.666666666668,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.039988356067802266,❄️ Cold Lead
4058,1955,PhD,Single,61284.0,0,0,2013-10-12,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,59,811,260,0,22,35.26086956521739,1,0,1,61284.0,1,🌟 High-Value Loyalists,4,2,0.12730686567966493,❄️ Cold Lead
7736,1986,Graduation,Married,22518.0,1,0,2012-10-22,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,28,61,615,1,7,7.625,1,1,3,7506.0,0,💤 Low Engagers,2,1,0.5264421292359597,🌤 Warm Lead
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,39,405,318,1,18,21.31578947368421,0,1,3,18243.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,3,1,0.011483303360757808,❄️ Cold Lead
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,59,72,91,2,9,7.2,0,1,4,9613.0,0,💤 Low Engagers,3,1,0.009730181982954807,❄️ Cold Lead
6230,1971,Graduation,Divorced,44421.0,1,1,2013-02-15,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,43,189,499,2,14,12.6,0,1,3,14807.0,0,💤 Low Engagers,2,0,0.11437552742404858,❄️ Cold Lead
7325,1986,PhD,Together,38197.0,1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,28,40,365,1,5,6.666666666666667,0,1,3,12732.333333333334,0,💤 Low Engagers,4,3,0.0033589008626049655,❄️ Cold Lead
1307,1978,Graduation,Divorced,41986.0,0,1,2014-02-09,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,36,63,140,1,10,5.7272727272727275,0,1,2,20993.0,0,💤 Low Engagers,2,0,0.03376290842623787,❄️ Cold Lead
1502,1983,Graduation,Together,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,31,52,465,1,7,6.5,0,1,3,9475.666666666666,0,💤 Low Engagers,2,3,0.04387650836141756,❄️ Cold Lead
6211,1976,PhD,Together,37395.0,1,0,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,38,39,58,1,5,6.5,0,1,3,12465.0,0,💤 Low Engagers,4,3,0.004694930835437267,❄️ Cold Lead
843,1971,Graduation,Married,64722.0,1,0,2014-05-26,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,43,805,34,1,25,30.96153846153846,0,1,3,21574.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.005687012021986859,❄️ Cold Lead
4174,1956,Master,Together,55249.0,0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,58,130,73,1,8,14.444444444444445,0,1,3,18416.333333333332,0,💤 Low Engagers,3,3,0.00684365124186955,❄️ Cold Lead
9757,1972,Graduation,Together,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,42,1631,268,0,24,65.24,3,0,2,42453.0,3,🏆 Champions,2,3,0.07611385065795057,❄️ Cold Lead
6918,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,25,34,360,1,5,5.666666666666667,0,1,3,9563.666666666666,0,💤 Low Engagers,2,1,0.00854989293505503,❄️ Cold Lead
286,1952,Graduation,Single,44213.0,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,62,152,212,2,12,11.692307692307692,0,1,3,14737.666666666666,0,💤 Low Engagers,2,2,0.0274215929621896,❄️ Cold Lead
11086,1984,Basic,Single,25707.0,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,30,21,162,1,5,3.5,0,1,2,12853.5,0,💤 Low Engagers,0,2,0.02496800127621258,❄️ Cold Lead
1921,1967,PhD,Married,59062.0,2,1,2013-10-03,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,47,71,269,3,7,8.875,0,1,5,11812.4,0,💤 Low Engagers,4,1,0.0023655588773195176,❄️ Cold Lead
4138,1962,Graduation,Single,76624.0,0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,52,899,36,1,23,37.458333333333336,1,1,2,38312.0,2,👨‍👩‍👧 Active Parent Shoppers,2,2,0.025142479982081977,❄️ Cold Lead
7718,1947,Master,Together,66000.0,0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,67,711,70,0,10,64.63636363636364,0,0,2,33000.0,1,🌟 High-Value Loyalists,3,3,0.020559322245850643,❄️ Cold Lead
1291,1978,PhD,Together,27683.0,1,0,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,36,351,694,1,16,20.647058823529413,0,1,3,9227.666666666666,0,💤 Low Engagers,4,3,0.23582347867930356,❄️ Cold Lead
6862,1971,Graduation,Divorced,1730.0,0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,43,8,42,0,15,0.5,0,0,1,1730.0,0,💤 Low Engagers,2,0,0.028481988643378413,❄️ Cold Lead
4136,1992,Basic,Single,7500.0,1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,22,119,573,1,11,9.916666666666666,0,1,2,3750.0,0,💤 Low Engagers,0,2,0.2241621778944927,❄️ Cold Lead
803,1968,Graduation,Together,40521.0,1,1,2013-04-05,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,46,21,450,2,4,4.2,0,1,4,10130.25,0,💤 Low Engagers,2,3,0.024660773382317397,❄️ Cold Lead
4298,1973,PhD,Together,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,41,10,97,1,4,2.0,0,1,3,6809.0,0,💤 Low Engagers,4,3,0.00867546887670665,❄️ Cold Lead
10833,1975,Graduation,Married,65106.0,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,39,973,36,1,27,34.75,1,1,3,21702.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.015374264328247527,❄️ Cold Lead
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,49,1536,306,0,13,109.71428571428571,2,0,2,34984.5,3,🏆 Champions,4,1,0.8054084797251226,🔥 Hot Lead
8534,1952,Graduation,Married,67433.0,0,2,2013-07-16,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,62,992,348,2,28,34.206896551724135,1,1,4,16858.25,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.05270187013366747,❄️ Cold Lead
5153,1967,PhD,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,47,1529,492,1,34,43.68571428571428,1,1,3,25922.0,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.6396479764207829,🌤 Warm Lead
961,1972,Graduation,Married,74716.0,0,1,2013-09-12,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,42,860,290,1,17,47.77777777777778,0,1,3,24905.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.015916314313733738,❄️ Cold Lead
5011,1963,Graduation,Divorced,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,51,928,254,1,23,38.666666666666664,0,1,2,34059.0,2,👨‍👩‍👧 Active Parent Shoppers,2,0,0.03828233945516221,❄️ Cold Lead
6653,1970,PhD,Married,55158.0,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,44,418,699,2,18,22.0,0,1,4,13789.5,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.629496512718123,🌤 Warm Lead
9094,1955,Diploma,Married,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,59,587,695,1,16,34.529411764705884,0,1,3,20990.666666666668,2,👨‍👩‍👧 Active Parent Shoppers,1,1,0.5326743642691995,🌤 Warm Lead
810,1975,Graduation,Married,74190.0,0,1,2014-05-12,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,39,641,48,1,19,32.05,0,1,3,24730.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.0020303540345638633,❄️ Cold Lead
5493,1976,Graduation,Married,39356.0,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,38,23,102,2,4,4.6,1,1,4,9839.0,0,💤 Low Engagers,2,1,0.09335079575508569,❄️ Cold Lead
2147,1969,Graduation,Together,76653.0,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,45,2279,317,0,23,94.95833333333333,2,0,2,38326.5,3,🏆 Champions,2,3,0.18094485672854488,❄️ Cold Lead
5107,1973,PhD,Divorced,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,0,41,49,41,2,6,7.0,1,1,3,11953.333333333334,0,💤 Low Engagers,4,0,0.6137074139576416,🌤 Warm Lead
3979,1983,PhD,Divorced,90687.0,0,0,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,31,1779,403,0,17,98.83333333333333,1,0,1,90687.0,1,🌟 High-Value Loyalists,4,0,0.8491849901583943,🔥 Hot Lead
6049,1982,Master,Together,73450.0,0,0,2013-12-05,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,32,1804,206,0,27,64.42857142857143,2,0,2,36725.0,3,🏆 Champions,3,3,0.11940065691169087,❄️ Cold Lead
8147,1960,Graduation,Married,31454.0,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,54,48,358,2,8,5.333333333333333,0,1,4,7863.5,0,💤 Low Engagers,2,1,0.019047560254961335,❄️ Cold Lead
1857,1952,Graduation,Single,47139.0,1,1,2014-03-06,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,62,83,115,2,7,10.375,0,1,3,15713.0,0,💤 Low Engagers,2,2,0.36269861288036537,❄️ Cold Lead
3910,1975,Graduation,Divorced,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,39,1862,264,0,17,103.44444444444444,3,0,1,83829.0,3,🏆 Champions,2,0,0.9604910008349853,🔥 Hot Lead
5207,1963,PhD,Married,53378.0,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,51,793,643,2,29,26.433333333333334,0,1,4,13344.5,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.702243174663022,🔥 Hot Lead
11114,1970,Graduation,Together,19656.0,1,0,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,44,84,506,1,9,8.4,0,1,3,6552.0,0,💤 Low Engagers,2,3,0.08327895633544974,❄️ Cold Lead
5429,1948,PhD,Married,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,66,183,313,1,10,16.636363636363637,0,1,3,15193.0,0,💤 Low Engagers,4,1,0.2651949156183296,❄️ Cold Lead
9400,1958,Diploma,Single,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,56,1383,8,0,19,69.15,0,0,1,85485.0,1,🌟 High-Value Loyalists,1,2,0.15698583531275745,❄️ Cold Lead
1740,1944,Graduation,Married,55956.0,0,0,2014-04-07,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,70,999,83,0,16,58.76470588235294,1,0,2,27978.0,1,🌟 High-Value Loyalists,2,1,0.16666172575747684,❄️ Cold Lead
7488,1963,Master,Single,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,51,825,523,1,24,33.0,0,1,2,32095.5,2,👨‍👩‍👧 Active Parent Shoppers,3,2,0.06212211937390782,❄️ Cold Lead
195,1972,Graduation,Single,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,42,246,672,1,14,16.4,1,1,2,19404.0,0,💤 Low Engagers,2,2,0.8387152600360345,🔥 Hot Lead
635,1966,Master,Married,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,48,610,467,2,25,23.46153846153846,0,1,4,14295.75,2,👨‍👩‍👧 Active Parent Shoppers,3,1,0.06661380869213963,❄️ Cold Lead
7527,1968,Master,Divorced,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,46,76,585,1,9,7.6,0,1,2,11874.0,0,💤 Low Engagers,3,0,0.18034311453439933,❄️ Cold Lead
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,43,1286,488,1,22,55.91304347826087,1,1,3,22101.0,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.09327210133533105,❄️ Cold Lead
2296,1975,Master,Married,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,39,30,195,1,4,6.0,1,1,3,12456.0,0,💤 Low Engagers,3,1,0.2647285916971013,❄️ Cold Lead
10637,1964,Graduation,Married,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,50,99,544,3,8,11.0,0,1,5,8160.0,0,💤 Low Engagers,2,1,0.1200202154059181,❄️ Cold Lead
2931,1978,Graduation,Divorced,71847.0,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,36,1192,646,0,22,51.82608695652174,1,0,1,71847.0,1,🌟 High-Value Loyalists,2,0,0.3080125761843509,❄️ Cold Lead
907,1975,Graduation,Married,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,39,362,212,1,18,19.05263157894737,0,1,3,15383.0,0,💤 Low Engagers,2,1,0.019551867589471,❄️ Cold Lead
